"Timeinfo","Level","Message","Light","Light Counter","Pressure","Disp Pressure","Pressure Counter","Temperature","Disp Pressure 5sec"
2023-08-19 04:57:35.785, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-08-19 04:57:36.795, [INFO],HOLD,0.0399247,-0.052,13.062,40.142609,139.98788
2023-08-19 04:57:37.300, [INFO],HOLD,0.0399244,-0.101,13.013,40.14261,139.98788
2023-08-19 04:57:37.753, [INFO],--Arming
2023-08-19 04:57:37.778, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-08-19 04:57:38.791, [INFO],HOLD,0.0399246,-0.093,13.021,40.14261,139.98788
2023-08-19 04:57:39.298, [INFO],HOLD,0.039925,-0.069,13.045001,40.142611,139.98788
2023-08-19 04:57:39.751, [INFO],--Arming
2023-08-19 04:57:39.782, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-08-19 04:57:40.793, [INFO],HOLD,0.0399252,-0.08,13.034,40.142611,139.98788
2023-08-19 04:57:41.296, [INFO],HOLD,0.0399232,-0.068,13.046,40.142611,139.98788
2023-08-19 04:57:41.751, [INFO],--Arming
2023-08-19 04:57:41.783, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-08-19 04:57:42.792, [INFO],HOLD,0.0399207,-0.05,13.065,40.142611,139.98788
2023-08-19 04:57:43.296, [INFO],HOLD,0.0398832,-0.038,13.077,40.142612,139.98787
2023-08-19 04:57:43.752, [INFO],--Arming
2023-08-19 04:57:43.783, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-08-19 04:57:44.797, [INFO],HOLD,0.0399409,-0.015,13.099,40.142612,139.98787
2023-08-19 04:57:45.302, [INFO],HOLD,0.0399314,0.038,13.153,40.142613,139.98787
2023-08-19 04:57:45.750, [INFO],--Arming
2023-08-19 04:57:45.785, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-08-19 04:57:46.794, [INFO],HOLD,0.0399312,0.087,13.203001,40.142613,139.98787
2023-08-19 04:57:47.298, [INFO],HOLD,0.0399313,0.208,13.323,40.142613,139.98788
2023-08-19 04:57:47.751, [INFO],--Arming
2023-08-19 04:57:47.782, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-08-19 04:57:48.792, [INFO],HOLD,0.0399321,0.218,13.333,40.142613,139.98788
2023-08-19 04:57:49.298, [INFO],HOLD,0.0399312,0.23,13.345,40.142613,139.98788
2023-08-19 04:57:49.753, [INFO],--Arming
2023-08-19 04:57:49.776, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-08-19 04:57:50.788, [INFO],HOLD,0.0399312,0.24,13.355,40.142613,139.98787
2023-08-19 04:57:51.294, [INFO],HOLD,0.0399298,0.194,13.309,40.142613,139.98787
2023-08-19 04:57:51.750, [INFO],--Arming
2023-08-19 04:57:51.779, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-08-19 04:57:52.789, [INFO],HOLD,0.0399294,0.178,13.293,40.142614,139.98787
2023-08-19 04:57:53.292, [INFO],HOLD,0.0399292,0.256,13.371,40.142614,139.98787
2023-08-19 04:57:53.751, [INFO],--Arming
2023-08-19 04:57:53.784, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-08-19 04:57:54.794, [INFO],HOLD,0.0399292,0.283,13.399,40.142614,139.98787
2023-08-19 04:57:55.297, [INFO],HOLD,0.0399286,0.24,13.355,40.142614,139.98787
2023-08-19 04:57:55.751, [INFO],--Arming
2023-08-19 04:57:55.774, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-08-19 04:57:56.786, [INFO],HOLD,0.0399281,0.219,13.334,40.142615,139.98787
2023-08-19 04:57:57.289, [INFO],HOLD,0.0399275,0.189,13.304,40.142615,139.98787
2023-08-19 04:57:57.752, [INFO],--Arming
2023-08-19 04:57:57.781, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
2023-08-19 04:57:58.791, [INFO],HOLD,0.0399285,0.176,13.291,40.142615,139.98787
2023-08-19 04:57:59.293, [INFO],HOLD,0.0399291,0.217,13.332,40.142615,139.98787
2023-08-19 04:57:59.749, [INFO],--Arming
2023-08-19 04:57:59.779, [ERROR],COMMAND_DENIED: 'Command Denied'; origin: arm(); params: ()
