"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-14 03:19:43.465, [INFO],HOLD,0.0085577,-0.817,1190.5421,40.890487,-119.1095
2023-09-14 03:19:43.969, [INFO],HOLD,0.0085589,-0.845,1190.513,40.890487,-119.1095
2023-09-14 03:19:44.472, [INFO],HOLD,0.0085598,-0.864,1190.4951,40.890487,-119.1095
2023-09-14 03:19:44.974, [INFO],HOLD,0.0085593,-0.873,1190.4851,40.890487,-119.1095
2023-09-14 03:19:45.484, [INFO],HOLD,0.0085626,-0.876,1190.482,40.890487,-119.1095
2023-09-14 03:19:45.988, [INFO],HOLD,0.0085733,-0.859,1190.5,40.890487,-119.1095
2023-09-14 03:19:46.491, [INFO],HOLD,0.0085934,-0.849,1190.51,40.890487,-119.1095
2023-09-14 03:19:46.996, [INFO],HOLD,0.0086073,-0.835,1190.524,40.890487,-119.1095
2023-09-14 03:19:47.501, [INFO],HOLD,0.0087045,-0.825,1190.533,40.890487,-119.1095
2023-09-14 03:19:48.5  , [INFO],HOLD,0.0086869,-0.813,1190.546,40.890487,-119.1095
2023-09-14 03:19:48.507, [INFO],HOLD,0.0,-0.792,1190.566,40.890487,-119.1095
2023-09-14 03:19:49.9  , [INFO],HOLD,0.0086944,-0.791,1190.567,40.890488,-119.1095
2023-09-14 03:19:49.513, [INFO],HOLD,0.0086954,-0.777,1190.581,40.890488,-119.1095
2023-09-14 03:19:50.18 , [INFO],HOLD,0.0,-0.768,1190.59,40.890488,-119.1095
2023-09-14 03:19:50.527, [INFO],HOLD,0.0,-0.757,1190.601,40.890488,-119.1095
2023-09-14 03:19:51.30 , [INFO],HOLD,0.0,-0.748,1190.611,40.890488,-119.1095
2023-09-14 03:19:51.532, [INFO],HOLD,0.0,-0.744,1190.614,40.890488,-119.1095
2023-09-14 03:19:52.37 , [INFO],HOLD,0.0,-0.739,1190.6201,40.890488,-119.1095
2023-09-14 03:19:52.542, [INFO],HOLD,0.0,-0.741,1190.617,40.890489,-119.1095
2023-09-14 03:19:53.44 , [INFO],HOLD,0.0,-0.736,1190.622,40.890489,-119.1095
2023-09-14 03:19:53.547, [INFO],HOLD,0.0,-0.723,1190.635,40.890489,-119.1095
2023-09-14 03:19:54.50 , [INFO],HOLD,0.0,-0.704,1190.655,40.89049,-119.1095
2023-09-14 03:19:54.553, [INFO],HOLD,0.0,-0.678,1190.681,40.89049,-119.1095
2023-09-14 03:19:55.56 , [INFO],HOLD,0.0,-0.648,1190.71,40.89049,-119.1095
2023-09-14 03:19:55.563, [INFO],HOLD,0.0,-0.624,1190.734,40.89049,-119.1095
2023-09-14 03:19:56.65 , [INFO],HOLD,0.0,-0.622,1190.736,40.890491,-119.1095
2023-09-14 03:19:56.570, [INFO],HOLD,0.0,-0.621,1190.738,40.890491,-119.1095
2023-09-14 03:19:57.73 , [INFO],HOLD,0.0,-0.601,1190.757,40.890491,-119.1095
2023-09-14 03:19:57.576, [INFO],HOLD,0.0,-0.58,1190.779,40.890491,-119.1095
2023-09-14 03:19:58.79 , [INFO],HOLD,0.0,-0.561,1190.7969,40.890491,-119.1095
2023-09-14 03:19:58.582, [INFO],HOLD,0.0,-0.541,1190.817,40.890491,-119.1095
2023-09-14 03:19:59.83 , [INFO],HOLD,0.0,-0.527,1190.832,40.890491,-119.1095
2023-09-14 03:19:59.587, [INFO],HOLD,0.0,-0.52,1190.8391,40.890491,-119.1095
2023-09-14 03:20:00.89 , [INFO],HOLD,0.0,-0.526,1190.832,40.890492,-119.1095
2023-09-14 03:20:00.599, [INFO],HOLD,0.0,-0.539,1190.819,40.890492,-119.1095
2023-09-14 03:20:01.104, [INFO],HOLD,0.0,-0.541,1190.8181,40.890492,-119.1095
2023-09-14 03:20:01.607, [INFO],HOLD,0.0,-0.546,1190.812,40.890492,-119.1095
2023-09-14 03:20:02.109, [INFO],HOLD,0.0,-0.521,1190.838,40.890492,-119.1095
2023-09-14 03:20:02.612, [INFO],HOLD,0.0,-0.503,1190.8551,40.890492,-119.1095
2023-09-14 03:20:03.115, [INFO],HOLD,0.0,-0.483,1190.876,40.890492,-119.1095
2023-09-14 03:20:03.619, [INFO],HOLD,0.0,-0.471,1190.888,40.890492,-119.1095
2023-09-14 03:20:04.121, [INFO],HOLD,0.0,-0.466,1190.892,40.890492,-119.1095
2023-09-14 03:20:04.623, [INFO],HOLD,0.0,-0.453,1190.905,40.890493,-119.1095
2023-09-14 03:20:05.125, [INFO],HOLD,0.0,-0.441,1190.918,40.890493,-119.1095
2023-09-14 03:20:05.630, [INFO],HOLD,0.0,-0.43,1190.929,40.890493,-119.1095
2023-09-14 03:20:06.133, [INFO],HOLD,0.0,-0.425,1190.9331,40.890493,-119.1095
2023-09-14 03:20:06.637, [INFO],HOLD,0.0,-0.417,1190.942,40.890493,-119.1095
2023-09-14 03:20:07.140, [INFO],HOLD,0.0,-0.4,1190.9591,40.890493,-119.1095
2023-09-14 03:20:07.643, [INFO],HOLD,0.0,-0.385,1190.9739,40.890493,-119.1095
2023-09-14 03:20:08.145, [INFO],HOLD,0.0,-0.378,1190.981,40.890493,-119.1095
2023-09-14 03:20:08.651, [INFO],HOLD,0.0,-0.382,1190.977,40.890493,-119.1095
2023-09-14 03:20:09.155, [INFO],HOLD,0.0,-0.384,1190.9739,40.890493,-119.1095
2023-09-14 03:20:09.658, [INFO],HOLD,0.0,-0.383,1190.976,40.890493,-119.1095
2023-09-14 03:20:10.162, [INFO],HOLD,0.0,-0.375,1190.983,40.890493,-119.1095
2023-09-14 03:20:10.666, [INFO],HOLD,0.0,-0.362,1190.996,40.890494,-119.1095
2023-09-14 03:20:11.168, [INFO],HOLD,0.0,-0.351,1191.008,40.890494,-119.1095
2023-09-14 03:20:11.671, [INFO],HOLD,0.0,-0.348,1191.0111,40.890494,-119.1095
2023-09-14 03:20:12.174, [INFO],HOLD,0.0,-0.341,1191.018,40.890494,-119.1095
2023-09-14 03:20:12.676, [INFO],HOLD,0.0,-0.322,1191.036,40.890494,-119.1095
2023-09-14 03:20:13.178, [INFO],HOLD,0.0,-0.296,1191.062,40.890494,-119.1095
2023-09-14 03:20:13.683, [INFO],HOLD,0.0,-0.27,1191.088,40.890494,-119.1095
2023-09-14 03:20:14.186, [INFO],HOLD,0.0,-0.255,1191.104,40.890494,-119.1095
2023-09-14 03:20:14.690, [INFO],HOLD,0.0,-0.24,1191.119,40.890494,-119.1095
2023-09-14 03:20:15.195, [INFO],HOLD,0.0,-0.204,1191.154,40.890494,-119.1095
2023-09-14 03:20:15.703, [INFO],HOLD,0.0,-0.129,1191.2301,40.890494,-119.1095
2023-09-14 03:20:16.211, [INFO],HOLD,0.0,-0.074,1191.285,40.890494,-119.1095
2023-09-14 03:20:16.714, [INFO],HOLD,0.0,-0.032,1191.326,40.890494,-119.1095
2023-09-14 03:20:17.217, [INFO],HOLD,0.0,0.006,1191.3651,40.890494,-119.1095
2023-09-14 03:20:17.719, [INFO],HOLD,0.0,0.055,1191.414,40.890494,-119.1095
2023-09-14 03:20:18.224, [INFO],HOLD,0.0,0.099,1191.4591,40.890494,-119.1095
2023-09-14 03:20:18.727, [INFO],HOLD,0.0,0.13,1191.4901,40.890494,-119.1095
2023-09-14 03:20:19.232, [INFO],HOLD,0.0,0.163,1191.522,40.890494,-119.1095
2023-09-14 03:20:19.734, [INFO],HOLD,0.0,0.212,1191.571,40.890494,-119.1095
2023-09-14 03:20:20.237, [INFO],HOLD,0.0,0.244,1191.603,40.890495,-119.1095
2023-09-14 03:20:20.740, [INFO],HOLD,0.0,0.245,1191.604,40.890495,-119.1095
2023-09-14 03:20:21.242, [INFO],HOLD,0.0,0.248,1191.608,40.890495,-119.1095
2023-09-14 03:20:21.744, [INFO],HOLD,0.0,0.254,1191.614,40.890495,-119.1095
2023-09-14 03:20:22.248, [INFO],HOLD,0.0,0.265,1191.625,40.890495,-119.1095
2023-09-14 03:20:22.752, [INFO],HOLD,0.0,0.26,1191.6201,40.890495,-119.1095
2023-09-14 03:20:23.257, [INFO],HOLD,0.0,0.245,1191.6051,40.890495,-119.1095
2023-09-14 03:20:23.761, [INFO],HOLD,0.0,0.234,1191.593,40.890495,-119.1095
2023-09-14 03:20:24.263, [INFO],HOLD,0.0,0.225,1191.5841,40.890495,-119.1095
2023-09-14 03:20:24.765, [INFO],HOLD,0.0,0.193,1191.5531,40.890495,-119.1095
2023-09-14 03:20:25.270, [INFO],HOLD,0.0,0.158,1191.517,40.890495,-119.1095
2023-09-14 03:20:25.779, [INFO],HOLD,0.0,0.12,1191.479,40.890495,-119.1095
2023-09-14 03:20:26.282, [INFO],HOLD,0.0,0.095,1191.455,40.890496,-119.1095
2023-09-14 03:20:26.784, [INFO],HOLD,0.0,0.069,1191.429,40.890496,-119.1095
2023-09-14 03:20:27.287, [INFO],HOLD,0.0,0.052,1191.411,40.890496,-119.1095
2023-09-14 03:20:27.794, [INFO],HOLD,0.0,0.026,1191.385,40.890496,-119.1095
2023-09-14 03:20:28.296, [INFO],HOLD,0.0,-0.013,1191.346,40.890496,-119.1095
2023-09-14 03:20:28.799, [INFO],HOLD,0.0,-0.047,1191.312,40.890496,-119.1095
2023-09-14 03:20:29.301, [INFO],HOLD,0.0,-0.079,1191.28,40.890496,-119.1095
2023-09-14 03:20:29.805, [INFO],HOLD,0.0,-0.11,1191.249,40.890496,-119.1095
2023-09-14 03:20:30.308, [INFO],HOLD,0.0,-0.127,1191.232,40.890497,-119.1095
2023-09-14 03:20:30.817, [INFO],HOLD,0.0,-0.131,1191.228,40.890497,-119.1095
2023-09-14 03:20:31.320, [INFO],HOLD,0.0,-0.127,1191.231,40.890497,-119.1095
2023-09-14 03:20:31.822, [INFO],HOLD,0.0,-0.13,1191.228,40.890497,-119.1095
2023-09-14 03:20:32.324, [INFO],HOLD,0.0,-0.138,1191.221,40.890497,-119.1095
2023-09-14 03:20:32.830, [INFO],HOLD,0.0,-0.155,1191.2041,40.890497,-119.1095
2023-09-14 03:20:33.335, [INFO],HOLD,0.0,-0.159,1191.2,40.890497,-119.1095
2023-09-14 03:20:33.839, [INFO],HOLD,0.0,-0.15,1191.2091,40.890497,-119.1095
2023-09-14 03:20:34.341, [INFO],HOLD,0.0,-0.124,1191.234,40.890497,-119.1095
2023-09-14 03:20:34.844, [INFO],HOLD,0.0,-0.093,1191.265,40.890497,-119.1095
2023-09-14 03:20:35.347, [INFO],HOLD,0.0,-0.077,1191.2821,40.890497,-119.1095
2023-09-14 03:20:35.854, [INFO],HOLD,0.0,-0.051,1191.3081,40.890498,-119.1095
2023-09-14 03:20:36.358, [INFO],HOLD,0.0,-0.04,1191.319,40.890498,-119.1095
2023-09-14 03:20:36.861, [INFO],HOLD,0.0,-0.032999,1191.326,40.890498,-119.1095
2023-09-14 03:20:37.365, [INFO],HOLD,0.0,-0.017,1191.342,40.890498,-119.1095
2023-09-14 03:20:37.869, [INFO],HOLD,0.0,-0.017,1191.341,40.890498,-119.1095
2023-09-14 03:20:38.372, [INFO],HOLD,0.0,-0.019,1191.34,40.890498,-119.1095
2023-09-14 03:20:38.874, [INFO],HOLD,0.0,-0.016,1191.342,40.890498,-119.1095
2023-09-14 03:20:39.377, [INFO],HOLD,0.0,-0.013,1191.346,40.890498,-119.1095
2023-09-14 03:20:39.879, [INFO],HOLD,0.0,-0.009,1191.35,40.890498,-119.1095
2023-09-14 03:20:40.382, [INFO],HOLD,0.0,-0.006,1191.352,40.890498,-119.1095
2023-09-14 03:20:40.890, [INFO],HOLD,0.0,-0.001,1191.357,40.890498,-119.1095
2023-09-14 03:20:41.393, [INFO],HOLD,0.0,-0.001,1191.357,40.890498,-119.1095
2023-09-14 03:20:41.896, [INFO],HOLD,0.0,-0.004,1191.354,40.890498,-119.1095
2023-09-14 03:20:42.400, [INFO],HOLD,0.0,-0.002,1191.356,40.890498,-119.1095
2023-09-14 03:20:42.902, [INFO],HOLD,0.0,0.001,1191.3601,40.890498,-119.1095
2023-09-14 03:20:43.406, [INFO],HOLD,0.0,0.007,1191.367,40.890498,-119.1095
2023-09-14 03:20:43.909, [INFO],HOLD,0.0,0.013,1191.373,40.890499,-119.1095
2023-09-14 03:20:44.412, [INFO],HOLD,0.0,0.01,1191.369,40.890499,-119.1095
2023-09-14 03:20:44.915, [INFO],HOLD,0.0,0.01,1191.369,40.890499,-119.1095
2023-09-14 03:20:45.420, [INFO],HOLD,0.0,0.013,1191.373,40.890499,-119.1095
2023-09-14 03:20:45.928, [INFO],HOLD,0.0,0.025,1191.385,40.890499,-119.1095
2023-09-14 03:20:46.431, [INFO],HOLD,0.0,0.028,1191.388,40.890499,-119.1095
2023-09-14 03:20:46.935, [INFO],HOLD,0.0,0.027,1191.3861,40.890499,-119.1095
2023-09-14 03:20:47.440, [INFO],HOLD,0.0,0.027,1191.387,40.890499,-119.1095
2023-09-14 03:20:47.943, [INFO],HOLD,0.0,0.038,1191.397,40.890499,-119.1095
2023-09-14 03:20:48.450, [INFO],HOLD,0.0,0.042,1191.402,40.890499,-119.1095
2023-09-14 03:20:48.952, [INFO],HOLD,0.0,0.043,1191.402,40.890499,-119.1095
2023-09-14 03:20:49.456, [INFO],HOLD,0.0,0.051,1191.41,40.890499,-119.1095
2023-09-14 03:20:49.958, [INFO],HOLD,0.0,0.06,1191.419,40.890499,-119.1095
2023-09-14 03:20:50.466, [INFO],HOLD,0.0,0.064,1191.424,40.890499,-119.1095
2023-09-14 03:20:50.973, [INFO],HOLD,0.0,0.055,1191.415,40.890499,-119.1095
2023-09-14 03:20:51.477, [INFO],HOLD,0.0,0.049,1191.409,40.890499,-119.1095
2023-09-14 03:20:51.980, [INFO],HOLD,0.0,0.057,1191.416,40.890499,-119.1095
2023-09-14 03:20:52.487, [INFO],HOLD,0.0,0.074,1191.4331,40.8905,-119.1095
2023-09-14 03:20:52.992, [INFO],HOLD,0.0,0.087,1191.446,40.890501,-119.1095
2023-09-14 03:20:53.494, [INFO],HOLD,0.0,0.115,1191.475,40.890501,-119.1095
2023-09-14 03:20:53.997, [INFO],HOLD,0.0,0.105,1191.4641,40.890502,-119.1095
2023-09-14 03:20:54.499, [INFO],HOLD,0.0,0.079,1191.4381,40.890502,-119.1095
2023-09-14 03:20:55.3  , [INFO],HOLD,0.0,0.055,1191.415,40.890502,-119.1095
2023-09-14 03:20:55.509, [INFO],HOLD,0.0,0.031,1191.3911,40.890502,-119.1095
2023-09-14 03:20:56.18 , [INFO],HOLD,0.0,0.015,1191.374,40.890502,-119.1095
2023-09-14 03:20:56.521, [INFO],HOLD,0.0,-0.002,1191.357,40.890502,-119.1095
2023-09-14 03:20:57.25 , [INFO],HOLD,0.0,-0.018,1191.34,40.890502,-119.1095
2023-09-14 03:20:57.528, [INFO],HOLD,0.0,-0.027,1191.331,40.890501,-119.1095
2023-09-14 03:20:58.31 , [INFO],HOLD,0.0,-0.029,1191.33,40.890501,-119.1095
2023-09-14 03:20:58.533, [INFO],HOLD,0.0,-0.042,1191.316,40.890501,-119.1095
2023-09-14 03:20:59.35 , [INFO],HOLD,0.0,-0.047,1191.311,40.8905,-119.1095
2023-09-14 03:20:59.537, [INFO],HOLD,0.0,-0.065999,1191.2921,40.8905,-119.1095
2023-09-14 03:21:00.40 , [INFO],HOLD,0.0,-0.08,1191.278,40.8905,-119.1095
2023-09-14 03:21:00.544, [INFO],HOLD,0.0,-0.104,1191.255,40.890499,-119.1095
2023-09-14 03:21:01.51 , [INFO],HOLD,0.0,-0.126,1191.232,40.890499,-119.1095
2023-09-14 03:21:01.556, [INFO],HOLD,0.0,-0.154,1191.205,40.890498,-119.1095
2023-09-14 03:21:02.59 , [INFO],HOLD,0.0,-0.176,1191.1831,40.890498,-119.1095
2023-09-14 03:21:02.562, [INFO],HOLD,0.0,-0.211,1191.147,40.890498,-119.1095
2023-09-14 03:21:03.66 , [INFO],HOLD,0.0,-0.237,1191.121,40.890497,-119.1095
2023-09-14 03:21:03.573, [INFO],HOLD,0.0,-0.256999,1191.101,40.890497,-119.1095
2023-09-14 03:21:04.77 , [INFO],HOLD,0.0,-0.272,1191.087,40.890496,-119.1095
2023-09-14 03:21:04.582, [INFO],HOLD,0.0,-0.295,1191.064,40.890496,-119.1095
2023-09-14 03:21:05.86 , [INFO],HOLD,0.0,-0.319,1191.04,40.890496,-119.1095
2023-09-14 03:21:05.589, [INFO],HOLD,0.0,-0.346,1191.013,40.890496,-119.1095
2023-09-14 03:21:06.100, [INFO],HOLD,0.0,-0.372,1190.987,40.890495,-119.1095
2023-09-14 03:21:06.605, [INFO],HOLD,0.0,-0.383,1190.975,40.890495,-119.1095
2023-09-14 03:21:07.109, [INFO],HOLD,0.0,-0.401,1190.958,40.890495,-119.1095
2023-09-14 03:21:07.611, [INFO],HOLD,0.0,-0.008,1190.935,40.890495,-119.1095
2023-09-14 03:21:08.117, [INFO],HOLD,0.0,-0.027,1190.916,40.890494,-119.1095
2023-09-14 03:21:08.622, [INFO],HOLD,0.0,-0.049,1190.894,40.890494,-119.1095
2023-09-14 03:21:09.124, [INFO],HOLD,0.0,-0.075,1190.868,40.890494,-119.1095
2023-09-14 03:21:09.631, [INFO],HOLD,0.0,-0.1,1190.843,40.890494,-119.1095
2023-09-14 03:21:10.133, [INFO],HOLD,0.0,-0.125,1190.8181,40.890493,-119.1095
2023-09-14 03:21:10.638, [INFO],HOLD,0.0,-0.135,1190.8081,40.890493,-119.1095
2023-09-14 03:21:11.141, [INFO],HOLD,0.0,-0.137,1190.806,40.890493,-119.1095
2023-09-14 03:21:11.645, [INFO],HOLD,0.0,-0.138,1190.805,40.890493,-119.1095
2023-09-14 03:21:12.147, [INFO],HOLD,0.0,-0.137,1190.806,40.890493,-119.1095
2023-09-14 03:21:12.650, [INFO],HOLD,0.0,-0.138,1190.804,40.890492,-119.1095
2023-09-14 03:21:13.152, [INFO],HOLD,0.0,-0.145,1190.798,40.890492,-119.1095
2023-09-14 03:21:13.655, [INFO],HOLD,0.0,-0.142,1190.801,40.890492,-119.1095
2023-09-14 03:21:14.157, [INFO],HOLD,0.0,-0.143,1190.799,40.890492,-119.1095
2023-09-14 03:21:14.660, [INFO],HOLD,0.0,-0.15,1190.793,40.890491,-119.1095
2023-09-14 03:21:15.164, [INFO],HOLD,0.0,-0.156,1190.786,40.890491,-119.1095
2023-09-14 03:21:15.666, [INFO],HOLD,0.0,-0.159,1190.784,40.890491,-119.1095
2023-09-14 03:21:16.168, [INFO],HOLD,0.0,-0.163,1190.78,40.890491,-119.1095
2023-09-14 03:21:16.671, [INFO],HOLD,0.0,-0.163,1190.78,40.890491,-119.1095
2023-09-14 03:21:17.173, [INFO],HOLD,0.0,-0.162,1190.781,40.890491,-119.1095
2023-09-14 03:21:17.681, [INFO],HOLD,0.0,-0.16,1190.783,40.890491,-119.1095
2023-09-14 03:21:18.186, [INFO],HOLD,0.0,-0.157,1190.785,40.890491,-119.1095
2023-09-14 03:21:18.688, [INFO],HOLD,0.0,-0.158,1190.785,40.89049,-119.1095
2023-09-14 03:21:19.191, [INFO],HOLD,0.0,-0.161,1190.7821,40.89049,-119.1095
2023-09-14 03:21:19.698, [INFO],HOLD,0.0,-0.159,1190.784,40.89049,-119.1095
2023-09-14 03:21:20.202, [INFO],HOLD,0.0,-0.153,1190.79,40.89049,-119.1095
2023-09-14 03:21:20.704, [INFO],HOLD,0.0,-0.001,1190.794,40.89049,-119.1095
2023-09-14 03:21:21.211, [INFO],HOLD,0.0,-0.001,1190.794,40.89049,-119.1095
2023-09-14 03:21:21.716, [INFO],HOLD,0.0,-0.004,1190.791,40.89049,-119.1095
2023-09-14 03:21:22.219, [INFO],HOLD,0.0,-0.005,1190.79,40.89049,-119.1095
2023-09-14 03:21:22.722, [INFO],HOLD,0.0,-0.014,1190.781,40.89049,-119.1095
2023-09-14 03:21:23.224, [INFO],HOLD,0.0,-0.02,1190.775,40.890489,-119.1095
2023-09-14 03:21:23.729, [INFO],HOLD,0.0,-0.024,1190.7709,40.890489,-119.1095
2023-09-14 03:21:24.236, [INFO],HOLD,0.0,-0.018,1190.777,40.890489,-119.1095
2023-09-14 03:21:24.741, [INFO],HOLD,0.0,-0.018,1190.777,40.890489,-119.1095
2023-09-14 03:21:25.245, [INFO],HOLD,0.0,-0.021,1190.774,40.890489,-119.1095
2023-09-14 03:21:25.747, [INFO],HOLD,0.0,-0.024,1190.7709,40.890488,-119.1095
2023-09-14 03:21:26.255, [INFO],HOLD,0.0,-0.019,1190.776,40.890488,-119.1095
2023-09-14 03:21:26.759, [INFO],HOLD,0.0,-0.02,1190.775,40.890488,-119.1095
2023-09-14 03:21:27.263, [INFO],HOLD,0.0,-0.019,1190.776,40.890488,-119.1095
2023-09-14 03:21:27.765, [INFO],HOLD,0.0,-0.02,1190.774,40.890488,-119.1095
2023-09-14 03:21:28.269, [INFO],HOLD,0.0,-0.018,1190.777,40.890488,-119.1095
2023-09-14 03:21:28.775, [INFO],HOLD,0.0,-0.025,1190.77,40.890487,-119.1095
2023-09-14 03:21:29.278, [INFO],HOLD,0.0,-0.03,1190.765,40.890487,-119.1095
2023-09-14 03:21:29.782, [INFO],HOLD,0.0,-0.045,1190.75,40.890487,-119.1095
2023-09-14 03:21:30.285, [INFO],HOLD,0.0,-0.052,1190.743,40.890487,-119.1095
2023-09-14 03:21:30.787, [INFO],HOLD,0.0,-0.043,1190.752,40.890487,-119.1095
2023-09-14 03:21:31.295, [INFO],HOLD,0.0,-0.035,1190.76,40.890486,-119.1095
2023-09-14 03:21:31.798, [INFO],HOLD,0.0,-0.031,1190.763,40.890486,-119.1095
2023-09-14 03:21:32.300, [INFO],HOLD,0.0,-0.035,1190.76,40.890486,-119.1095
2023-09-14 03:21:32.802, [INFO],HOLD,0.0,-0.032,1190.763,40.890486,-119.1095
2023-09-14 03:21:33.305, [INFO],HOLD,0.0,-0.039,1190.7561,40.890485,-119.1095
2023-09-14 03:21:33.808, [INFO],HOLD,0.0,-0.049,1190.746,40.890485,-119.1095
2023-09-14 03:21:34.313, [INFO],HOLD,0.0,-0.043,1190.752,40.890485,-119.1095
2023-09-14 03:21:34.816, [INFO],HOLD,0.0,-0.04,1190.755,40.890485,-119.1095
2023-09-14 03:21:35.323, [INFO],HOLD,0.0,-0.044,1190.751,40.890485,-119.1095
2023-09-14 03:21:35.825, [INFO],HOLD,0.0,-0.045,1190.75,40.890485,-119.1095
2023-09-14 03:21:36.333, [INFO],HOLD,0.0,-0.003,1190.747,40.890484,-119.1095
2023-09-14 03:21:36.840, [INFO],HOLD,0.0,-0.001,1190.749,40.890484,-119.1095
2023-09-14 03:21:37.342, [INFO],HOLD,0.0,-0.01,1190.7401,40.890484,-119.1095
2023-09-14 03:21:37.845, [INFO],HOLD,0.0,-0.007,1190.743,40.890484,-119.1095
2023-09-14 03:21:38.348, [INFO],HOLD,0.0,-0.007,1190.743,40.890484,-119.1095
2023-09-14 03:21:38.853, [INFO],HOLD,0.0,-0.008,1190.742,40.890483,-119.1095
2023-09-14 03:21:39.358, [INFO],HOLD,0.0,-0.015,1190.734,40.890483,-119.1095
2023-09-14 03:21:39.860, [INFO],HOLD,0.0,-0.02,1190.7301,40.890483,-119.1095
2023-09-14 03:21:40.364, [INFO],HOLD,0.0,-0.025,1190.725,40.890483,-119.1095
2023-09-14 03:21:40.866, [INFO],HOLD,0.0,-0.029,1190.72,40.890483,-119.1095
2023-09-14 03:21:41.376, [INFO],HOLD,0.0,-0.035,1190.715,40.890483,-119.1095
2023-09-14 03:21:41.880, [INFO],HOLD,0.0,-0.044,1190.706,40.890482,-119.1095
2023-09-14 03:21:42.382, [INFO],HOLD,0.0,-0.048,1190.702,40.890482,-119.1095
2023-09-14 03:21:42.887, [INFO],HOLD,0.0,-0.049,1190.7,40.890482,-119.1095
2023-09-14 03:21:43.390, [INFO],HOLD,0.0,-0.054,1190.696,40.890482,-119.1095
2023-09-14 03:21:43.893, [INFO],HOLD,0.0,-0.058,1190.692,40.890482,-119.1095
2023-09-14 03:21:44.397, [INFO],HOLD,0.0,-0.057,1190.6931,40.890482,-119.1095
2023-09-14 03:21:44.899, [INFO],HOLD,0.0,-0.055,1190.695,40.890482,-119.1095
2023-09-14 03:21:45.402, [INFO],HOLD,0.0,-0.05,1190.7,40.890482,-119.1095
2023-09-14 03:21:45.904, [INFO],HOLD,0.0,-0.042,1190.707,40.890482,-119.1095
2023-09-14 03:21:46.408, [INFO],HOLD,0.0,-0.038,1190.712,40.890482,-119.1095
2023-09-14 03:21:46.912, [INFO],HOLD,0.0,-0.042,1190.708,40.890481,-119.1095
2023-09-14 03:21:47.416, [INFO],HOLD,0.0,-0.052,1190.6979,40.890481,-119.1095
2023-09-14 03:21:47.919, [INFO],HOLD,0.0,-0.059,1190.69,40.890481,-119.1095
2023-09-14 03:21:48.422, [INFO],HOLD,0.0,-0.056,1190.694,40.890481,-119.1095
2023-09-14 03:21:48.925, [INFO],HOLD,0.0,-0.062,1190.6881,40.890481,-119.1095
2023-09-14 03:21:49.427, [INFO],HOLD,0.0,-0.07,1190.68,40.890481,-119.1095
2023-09-14 03:21:49.931, [INFO],HOLD,0.0,-0.077,1190.6719,40.890481,-119.1095
2023-09-14 03:21:50.434, [INFO],HOLD,0.0,-0.074,1190.676,40.890481,-119.1095
2023-09-14 03:21:50.936, [INFO],HOLD,0.0,-0.091,1190.659,40.890479,-119.1095
2023-09-14 03:21:51.443, [INFO],HOLD,0.0,-0.02,1190.6361,40.890479,-119.1095
2023-09-14 03:21:51.946, [INFO],HOLD,0.0,-0.038,1190.619,40.890479,-119.1095
2023-09-14 03:21:52.450, [INFO],HOLD,0.0,-0.036,1190.6201,40.890479,-119.1095
2023-09-14 03:21:52.953, [INFO],HOLD,0.0,-0.046,1190.6101,40.890479,-119.1095
2023-09-14 03:21:53.457, [INFO],HOLD,0.0,-0.042,1190.6151,40.890479,-119.1095
2023-09-14 03:21:53.959, [INFO],HOLD,0.0,-0.032,1190.624,40.890479,-119.1095
2023-09-14 03:21:54.462, [INFO],HOLD,0.0,-0.017,1190.639,40.890479,-119.1095
2023-09-14 03:21:54.970, [INFO],HOLD,0.0,-0.006,1190.65,40.890479,-119.1095
2023-09-14 03:21:55.474, [INFO],HOLD,0.0,0.006,1190.664,40.890479,-119.1095
2023-09-14 03:21:55.980, [INFO],HOLD,0.0,0.012,1190.67,40.89048,-119.1095
2023-09-14 03:21:56.489, [INFO],HOLD,0.0,0.018,1190.675,40.890479,-119.1095
2023-09-14 03:21:56.994, [INFO],HOLD,0.0,0.027,1190.684,40.890479,-119.1095
2023-09-14 03:21:57.496, [INFO],HOLD,0.0,0.028,1190.685,40.890479,-119.1095
2023-09-14 03:21:57.999, [INFO],HOLD,0.0,0.018,1190.675,40.890479,-119.1095
2023-09-14 03:21:58.501, [INFO],HOLD,0.0,0.007,1190.664,40.890479,-119.1095
2023-09-14 03:21:59.5  , [INFO],HOLD,0.0,0.006,1190.663,40.890479,-119.1095
2023-09-14 03:21:59.509, [INFO],HOLD,0.0,0.005,1190.6621,40.890479,-119.1095
2023-09-14 03:22:00.12 , [INFO],HOLD,0.0,0.001,1190.658,40.890479,-119.1095
2023-09-14 03:22:00.514, [INFO],HOLD,0.0,-0.001,1190.656,40.890479,-119.1095
2023-09-14 03:22:01.17 , [INFO],HOLD,0.0,0.001,1190.658,40.890479,-119.1095
2023-09-14 03:22:01.527, [INFO],HOLD,0.0,-0.006,1190.65,40.890479,-119.1095
2023-09-14 03:22:02.29 , [INFO],HOLD,0.0,0.001,1190.659,40.890479,-119.1095
2023-09-14 03:22:02.531, [INFO],HOLD,0.0,0.006,1190.663,40.89048,-119.1095
2023-09-14 03:22:03.33 , [INFO],HOLD,0.0,0.017,1190.674,40.89048,-119.1095
