"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-09 12:21:54.523, [INFO],Judge Release:LL219,0,857,1017.653564453125,-0.030029296875,220,0
2023-09-09 12:21:55.525, [INFO],Judge Release:LL219,0,857,1017.653564453125,-0.030029296875,220,0
2023-09-09 12:21:56.528, [INFO],Judge Release:LL219,0,857,1017.653564453125,-0.030029296875,220,0
2023-09-09 12:21:57.531, [INFO],Judge Release:LL219,0,857,1017.653564453125,-0.030029296875,220,0
2023-09-09 12:21:58.436, [INFO],Disp pressure too stable or minus
2023-09-09 12:21:58.536, [INFO],Judge Release:LL220,0,857,1017.701904296875,0.03505859375002274,220,0
2023-09-09 12:21:59.539, [INFO],Judge Release:LL220,0,836,1017.6611328125,0.03505859375002274,221,0
2023-09-09 12:22:00.542, [INFO],Judge Release:LL220,0,836,1017.6611328125,0.03505859375002274,221,0
2023-09-09 12:22:01.545, [INFO],Judge Release:LL220,0,836,1017.6611328125,0.03505859375002274,221,0
2023-09-09 12:22:02.548, [INFO],Judge Release:LL220,0,836,1017.6611328125,0.03505859375002274,221,0
2023-09-09 12:22:03.552, [INFO],Judge Release:LL220,0,836,1017.6611328125,0.03505859375002274,221,0
2023-09-09 12:22:04.555, [INFO],Judge Release:LL220,0,836,1017.63427734375,0.03505859375002274,221,0
2023-09-09 12:22:04.936, [INFO],Disp pressure too stable or minus
2023-09-09 12:22:05.558, [INFO],Judge Release:LL221,0,853,1017.70458984375,-0.035595703124954525,222,0
2023-09-09 12:22:06.561, [INFO],Judge Release:LL221,0,853,1017.662353515625,-0.035595703124954525,222,0
2023-09-09 12:22:07.566, [INFO],Judge Release:LL221,0,853,1017.662353515625,-0.035595703124954525,222,0
2023-09-09 12:22:08.569, [INFO],Judge Release:LL221,0,853,1017.662353515625,-0.035595703124954525,222,0
2023-09-09 12:22:09.572, [INFO],Judge Release:LL221,0,853,1017.662353515625,-0.035595703124954525,222,0
2023-09-09 12:22:10.575, [INFO],Judge Release:LL221,0,853,1017.662353515625,-0.035595703124954525,222,0
2023-09-09 12:22:11.437, [INFO],Disp pressure too stable or minus
2023-09-09 12:22:11.578, [INFO],Judge Release:LL222,0,853,1017.64208984375,-0.008056640625,222,0
2023-09-09 12:22:12.583, [INFO],Judge Release:LL222,0,855,1017.587158203125,-0.008056640625,223,0
2023-09-09 12:22:13.586, [INFO],Judge Release:LL222,0,855,1017.587158203125,-0.008056640625,223,0
2023-09-09 12:22:14.589, [INFO],Judge Release:LL222,0,855,1017.587158203125,-0.008056640625,223,0
2023-09-09 12:22:15.593, [INFO],Judge Release:LL222,0,855,1017.587158203125,-0.008056640625,223,0
2023-09-09 12:22:16.596, [INFO],Judge Release:LL222,0,855,1017.587158203125,-0.008056640625,223,0
2023-09-09 12:22:17.601, [INFO],Judge Release:LL222,0,855,1017.64453125,-0.008056640625,223,0
2023-09-09 12:22:17.937, [INFO],Disp pressure too stable or minus
2023-09-09 12:22:18.604, [INFO],Judge Release:LL223,0,833,1017.695068359375,0.033447265625,224,0
2023-09-09 12:22:19.607, [INFO],Judge Release:LL223,0,833,1017.607421875,0.033447265625,224,0
2023-09-09 12:22:20.610, [INFO],Judge Release:LL223,0,833,1017.607421875,0.033447265625,224,0
2023-09-09 12:22:21.613, [INFO],Judge Release:LL223,0,833,1017.607421875,0.033447265625,224,0
2023-09-09 12:22:22.618, [INFO],Judge Release:LL223,0,833,1017.607421875,0.033447265625,224,0
2023-09-09 12:22:23.621, [INFO],Judge Release:LL223,0,833,1017.607421875,0.033447265625,224,0
2023-09-09 12:22:24.437, [INFO],Disp pressure too stable or minus
2023-09-09 12:22:24.624, [INFO],Judge Release:LL224,0,833,1017.5654296875,-0.04165039062502274,224,0
2023-09-09 12:22:25.628, [INFO],Judge Release:LL224,0,855,1017.707275390625,-0.04165039062502274,225,0
2023-09-09 12:22:26.631, [INFO],Judge Release:LL224,0,855,1017.707275390625,-0.04165039062502274,225,0
2023-09-09 12:22:27.636, [INFO],Judge Release:LL224,0,855,1017.707275390625,-0.04165039062502274,225,0
2023-09-09 12:22:28.639, [INFO],Judge Release:LL224,0,855,1017.707275390625,-0.04165039062502274,225,0
2023-09-09 12:22:29.642, [INFO],Judge Release:LL224,0,855,1017.707275390625,-0.04165039062502274,225,0
2023-09-09 12:22:30.645, [INFO],Judge Release:LL224,0,855,1017.6728515625,-0.04165039062502274,225,0
2023-09-09 12:22:30.937, [INFO],Disp pressure too stable or minus
2023-09-09 12:22:31.648, [INFO],Judge Release:LL225,0,859,1017.683837890625,-0.036669921875045475,226,0
2023-09-09 12:22:32.653, [INFO],Judge Release:LL225,0,859,1017.6220703125,-0.036669921875045475,226,0
2023-09-09 12:22:33.656, [INFO],Judge Release:LL225,0,859,1017.6220703125,-0.036669921875045475,226,0
2023-09-09 12:22:34.659, [INFO],Judge Release:LL225,0,859,1017.6220703125,-0.036669921875045475,226,0
2023-09-09 12:22:35.661, [INFO],Judge Release:LL225,0,859,1017.6220703125,-0.036669921875045475,226,0
2023-09-09 12:22:36.663, [INFO],Judge Release:LL225,0,859,1017.6220703125,-0.036669921875045475,226,0
2023-09-09 12:22:37.437, [INFO],Disp pressure too stable or minus
2023-09-09 12:22:37.668, [INFO],Judge Release:LL226,0,859,1017.65234375,-0.03769531249997726,226,0
2023-09-09 12:22:38.670, [INFO],Judge Release:LL226,0,833,1017.656982421875,-0.03769531249997726,227,0
2023-09-09 12:22:39.673, [INFO],Judge Release:LL226,0,833,1017.656982421875,-0.03769531249997726,227,0
2023-09-09 12:22:40.675, [INFO],Judge Release:LL226,0,833,1017.656982421875,-0.03769531249997726,227,0
2023-09-09 12:22:41.678, [INFO],Judge Release:LL226,0,833,1017.656982421875,-0.03769531249997726,227,0
2023-09-09 12:22:42.681, [INFO],Judge Release:LL226,0,833,1017.656982421875,-0.03769531249997726,227,0
2023-09-09 12:22:43.684, [INFO],Judge Release:LL226,0,833,1017.656982421875,-0.03769531249997726,227,0
2023-09-09 12:22:43.938, [INFO],Disp pressure too stable or minus
2023-09-09 12:22:44.687, [INFO],Judge Release:LL227,0,862,1017.669921875,-0.00537109375,228,0
2023-09-09 12:22:45.689, [INFO],Judge Release:LL227,0,862,1017.616455078125,-0.00537109375,228,0
2023-09-09 12:22:46.692, [INFO],Judge Release:LL227,0,862,1017.616455078125,-0.00537109375,228,0
2023-09-09 12:22:47.696, [INFO],Judge Release:LL227,0,862,1017.616455078125,-0.00537109375,228,0
2023-09-09 12:22:48.699, [INFO],Judge Release:LL227,0,862,1017.616455078125,-0.00537109375,228,0
2023-09-09 12:22:49.701, [INFO],Judge Release:LL227,0,862,1017.616455078125,-0.00537109375,228,0
2023-09-09 12:22:50.439, [INFO],Disp pressure too stable or minus
2023-09-09 12:22:50.704, [INFO],Judge Release:LL228,0,862,1017.627197265625,0.004345703125068212,228,0
2023-09-09 12:22:51.707, [INFO],Judge Release:LL228,0,846,1017.684814453125,0.004345703125068212,229,0
2023-09-09 12:22:52.711, [INFO],Judge Release:LL228,0,846,1017.684814453125,0.004345703125068212,229,0
2023-09-09 12:22:53.714, [INFO],Judge Release:LL228,0,846,1017.684814453125,0.004345703125068212,229,0
2023-09-09 12:22:54.717, [INFO],Judge Release:LL228,0,846,1017.684814453125,0.004345703125068212,229,0
2023-09-09 12:22:55.719, [INFO],Judge Release:LL228,0,846,1017.684814453125,0.004345703125068212,229,0
2023-09-09 12:22:56.722, [INFO],Judge Release:LL228,0,846,1017.66552734375,0.004345703125068212,229,0
2023-09-09 12:22:56.939, [INFO],Disp pressure too stable or minus
2023-09-09 12:22:57.727, [INFO],Judge Release:LL229,0,835,1017.71630859375,0.004345703124954525,230,0
2023-09-09 12:22:58.733, [INFO],Judge Release:LL229,0,835,1017.74951171875,0.004345703124954525,230,0
2023-09-09 12:22:59.735, [INFO],Judge Release:LL229,0,835,1017.74951171875,0.004345703124954525,230,0
2023-09-09 12:23:00.738, [INFO],Judge Release:LL229,0,835,1017.74951171875,0.004345703124954525,230,0
2023-09-09 12:23:01.741, [INFO],Judge Release:LL229,0,835,1017.74951171875,0.004345703124954525,230,0
2023-09-09 12:23:02.746, [INFO],Judge Release:LL229,0,835,1017.74951171875,0.004345703124954525,230,0
2023-09-09 12:23:03.439, [INFO],Disp pressure too stable or minus
2023-09-09 12:23:03.748, [INFO],Judge Release:LL230,0,835,1017.692626953125,-0.030468749999954525,230,0
2023-09-09 12:23:04.751, [INFO],Judge Release:LL230,0,854,1017.697021484375,-0.030468749999954525,231,0
2023-09-09 12:23:05.754, [INFO],Judge Release:LL230,0,854,1017.697021484375,-0.030468749999954525,231,0
2023-09-09 12:23:06.757, [INFO],Judge Release:LL230,0,854,1017.697021484375,-0.030468749999954525,231,0
2023-09-09 12:23:07.761, [INFO],Judge Release:LL230,0,854,1017.697021484375,-0.030468749999954525,231,0
2023-09-09 12:23:08.764, [INFO],Judge Release:LL230,0,854,1017.697021484375,-0.030468749999954525,231,0
2023-09-09 12:23:09.767, [INFO],Judge Release:LL230,0,854,1017.702880859375,-0.030468749999954525,231,0
2023-09-09 12:23:09.940, [INFO],Disp pressure too stable or minus
2023-09-09 12:23:10.770, [INFO],Judge Release:LL231,0,860,1017.64990234375,-0.018701171875022737,232,0
2023-09-09 12:23:11.773, [INFO],Judge Release:LL231,0,860,1017.603515625,-0.018701171875022737,232,0
2023-09-09 12:23:12.775, [INFO],Judge Release:LL231,0,860,1017.603515625,-0.018701171875022737,232,0
2023-09-09 12:23:13.778, [INFO],Judge Release:LL231,0,860,1017.603515625,-0.018701171875022737,232,0
2023-09-09 12:23:14.781, [INFO],Judge Release:LL231,0,860,1017.603515625,-0.018701171875022737,232,0
2023-09-09 12:23:15.784, [INFO],Judge Release:LL231,0,860,1017.603515625,-0.018701171875022737,232,0
2023-09-09 12:23:16.440, [INFO],Disp pressure too stable or minus
2023-09-09 12:23:16.786, [INFO],Judge Release:LL232,0,860,1017.672119140625,0.021484375,232,0
2023-09-09 12:23:17.789, [INFO],Judge Release:LL232,0,844,1017.637451171875,0.021484375,233,0
2023-09-09 12:23:18.792, [INFO],Judge Release:LL232,0,844,1017.637451171875,0.021484375,233,0
2023-09-09 12:23:19.795, [INFO],Judge Release:LL232,0,844,1017.637451171875,0.021484375,233,0
2023-09-09 12:23:20.798, [INFO],Judge Release:LL232,0,844,1017.637451171875,0.021484375,233,0
2023-09-09 12:23:21.800, [INFO],Judge Release:LL232,0,844,1017.637451171875,0.021484375,233,0
2023-09-09 12:23:22.803, [INFO],Judge Release:LL232,0,844,1017.578125,0.021484375,233,0
2023-09-09 12:23:22.940, [INFO],Disp pressure too stable or minus
2023-09-09 12:23:23.806, [INFO],Judge Release:LL233,0,838,1017.6728515625,-0.015478515624977263,234,0
2023-09-09 12:23:24.809, [INFO],Judge Release:LL233,0,838,1017.653564453125,-0.015478515624977263,234,0
2023-09-09 12:23:25.812, [INFO],Judge Release:LL233,0,838,1017.653564453125,-0.015478515624977263,234,0
2023-09-09 12:23:26.815, [INFO],Judge Release:LL233,0,838,1017.653564453125,-0.015478515624977263,234,0
2023-09-09 12:23:27.817, [INFO],Judge Release:LL233,0,838,1017.653564453125,-0.015478515624977263,234,0
2023-09-09 12:23:28.820, [INFO],Judge Release:LL233,0,838,1017.653564453125,-0.015478515624977263,234,0
2023-09-09 12:23:29.440, [INFO],Disp pressure too stable or minus
2023-09-09 12:23:29.827, [INFO],Judge Release:LL234,0,838,1017.712646484375,-0.0006347656250227374,234,0
2023-09-09 12:23:30.829, [INFO],Judge Release:LL234,0,861,1017.728271484375,-0.0006347656250227374,235,0
2023-09-09 12:23:31.832, [INFO],Judge Release:LL234,0,861,1017.728271484375,-0.0006347656250227374,235,0
2023-09-09 12:23:32.835, [INFO],Judge Release:LL234,0,861,1017.728271484375,-0.0006347656250227374,235,0
2023-09-09 12:23:33.838, [INFO],Judge Release:LL234,0,861,1017.728271484375,-0.0006347656250227374,235,0
2023-09-09 12:23:34.842, [INFO],Judge Release:LL234,0,861,1017.728271484375,-0.0006347656250227374,235,0
2023-09-09 12:23:35.845, [INFO],Judge Release:LL234,0,861,1017.66943359375,-0.0006347656250227374,235,0
2023-09-09 12:23:35.941, [INFO],Disp pressure too stable or minus
2023-09-09 12:23:36.847, [INFO],Judge Release:LL235,0,857,1017.68603515625,-0.016650390625045475,236,0
2023-09-09 12:23:37.850, [INFO],Judge Release:LL235,0,857,1017.724609375,-0.016650390625045475,236,0
2023-09-09 12:23:38.853, [INFO],Judge Release:LL235,0,857,1017.724609375,-0.016650390625045475,236,0
2023-09-09 12:23:39.856, [INFO],Judge Release:LL235,0,857,1017.724609375,-0.016650390625045475,236,0
2023-09-09 12:23:40.859, [INFO],Judge Release:LL235,0,857,1017.724609375,-0.016650390625045475,236,0
2023-09-09 12:23:41.861, [INFO],Judge Release:LL235,0,857,1017.724609375,-0.016650390625045475,236,0
2023-09-09 12:23:42.441, [INFO],Disp pressure too stable or minus
2023-09-09 12:23:42.864, [INFO],Judge Release:LL236,0,857,1017.66455078125,-0.024853515625068212,236,0
2023-09-09 12:23:43.866, [INFO],Judge Release:LL236,0,841,1017.656494140625,-0.024853515625068212,237,0
2023-09-09 12:23:44.870, [INFO],Judge Release:LL236,0,841,1017.656494140625,-0.024853515625068212,237,0
2023-09-09 12:23:45.873, [INFO],Judge Release:LL236,0,841,1017.656494140625,-0.024853515625068212,237,0
2023-09-09 12:23:46.875, [INFO],Judge Release:LL236,0,841,1017.656494140625,-0.024853515625068212,237,0
2023-09-09 12:23:47.878, [INFO],Judge Release:LL236,0,841,1017.656494140625,-0.024853515625068212,237,0
2023-09-09 12:23:48.880, [INFO],Judge Release:LL236,0,841,1017.662109375,-0.024853515625068212,237,0
2023-09-09 12:23:48.941, [INFO],Disp pressure too stable or minus
2023-09-09 12:23:49.887, [INFO],Judge Release:LL237,0,841,1017.618896484375,-0.046142578125,238,0
2023-09-09 12:23:50.889, [INFO],Judge Release:LL237,0,841,1017.74658203125,-0.046142578125,238,0
2023-09-09 12:23:51.892, [INFO],Judge Release:LL237,0,841,1017.74658203125,-0.046142578125,238,0
2023-09-09 12:23:52.894, [INFO],Judge Release:LL237,0,841,1017.74658203125,-0.046142578125,238,0
2023-09-09 12:23:53.897, [INFO],Judge Release:LL237,0,841,1017.74658203125,-0.046142578125,238,0
2023-09-09 12:23:54.901, [INFO],Judge Release:LL237,0,841,1017.74658203125,-0.046142578125,238,0
2023-09-09 12:23:55.441, [INFO],Disp pressure too stable or minus
2023-09-09 12:23:55.904, [INFO],Judge Release:LL238,0,841,1017.7216796875,0.014306640625022737,238,0
2023-09-09 12:23:56.906, [INFO],Judge Release:LL238,0,862,1017.71728515625,0.014306640625022737,239,0
2023-09-09 12:23:57.909, [INFO],Judge Release:LL238,0,862,1017.71728515625,0.014306640625022737,239,0
2023-09-09 12:23:58.911, [INFO],Judge Release:LL238,0,862,1017.71728515625,0.014306640625022737,239,0
2023-09-09 12:23:59.915, [INFO],Judge Release:LL238,0,862,1017.71728515625,0.014306640625022737,239,0
2023-09-09 12:24:00.918, [INFO],Judge Release:LL238,0,862,1017.71728515625,0.014306640625022737,239,0
2023-09-09 12:24:01.920, [INFO],Judge Release:LL238,0,862,1017.718505859375,0.014306640625022737,239,0
2023-09-09 12:24:01.941, [INFO],Disp pressure too stable or minus
2023-09-09 12:24:02.923, [INFO],Judge Release:LL239,0,846,1017.633056640625,0.03408203125002274,240,0
2023-09-09 12:24:03.926, [INFO],Judge Release:LL239,0,846,1017.633056640625,0.03408203125002274,240,0
2023-09-09 12:24:04.929, [INFO],Judge Release:LL239,0,846,1017.633056640625,0.03408203125002274,240,0
2023-09-09 12:24:05.932, [INFO],Judge Release:LL239,0,846,1017.633056640625,0.03408203125002274,240,0
2023-09-09 12:24:06.935, [INFO],Judge Release:LL239,0,846,1017.633056640625,0.03408203125002274,240,0
2023-09-09 12:24:07.937, [INFO],Judge Release:LL239,0,846,1017.633056640625,0.03408203125002274,240,0
2023-09-09 12:24:08.442, [INFO],Disp pressure too stable or minus
2023-09-09 12:24:08.940, [INFO],Judge Release:LL240,0,846,1017.70947265625,-0.015185546874931788,240,0
2023-09-09 12:24:09.943, [INFO],Judge Release:LL240,0,841,1017.6943359375,-0.015185546874931788,241,0
2023-09-09 12:24:10.947, [INFO],Judge Release:LL240,0,841,1017.6943359375,-0.015185546874931788,241,0
2023-09-09 12:24:11.950, [INFO],Judge Release:LL240,0,841,1017.6943359375,-0.015185546874931788,241,0
2023-09-09 12:24:12.953, [INFO],Judge Release:LL240,0,841,1017.6943359375,-0.015185546874931788,241,0
2023-09-09 12:24:13.956, [INFO],Judge Release:LL240,0,841,1017.6943359375,-0.015185546874931788,241,0
2023-09-09 12:24:14.943, [INFO],Disp pressure too stable or minus
2023-09-09 12:24:14.963, [INFO],Judge Release:LL241,0,841,1017.69287109375,0.011816406249977263,241,0
2023-09-09 12:24:15.966, [INFO],Judge Release:LL241,0,862,1017.740234375,0.011816406249977263,242,0
2023-09-09 12:24:16.969, [INFO],Judge Release:LL241,0,862,1017.740234375,0.011816406249977263,242,0
2023-09-09 12:24:17.972, [INFO],Judge Release:LL241,0,862,1017.740234375,0.011816406249977263,242,0
2023-09-09 12:24:18.975, [INFO],Judge Release:LL241,0,862,1017.740234375,0.011816406249977263,242,0
2023-09-09 12:24:19.979, [INFO],Judge Release:LL241,0,862,1017.740234375,0.011816406249977263,242,0
2023-09-09 12:24:20.984, [INFO],Judge Release:LL241,0,862,1017.740234375,0.011816406249977263,242,0
2023-09-09 12:24:21.439, [INFO],Disp pressure too stable or minus
2023-09-09 12:24:21.987, [INFO],Judge Release:LL242,0,847,1017.71630859375,-0.029345703125045475,242,0
2023-09-09 12:24:22.990, [INFO],Judge Release:LL242,0,847,1017.741455078125,-0.029345703125045475,243,0
2023-09-09 12:24:23.993, [INFO],Judge Release:LL242,0,847,1017.741455078125,-0.029345703125045475,243,0
2023-09-09 12:24:24.999, [INFO],Judge Release:LL242,0,847,1017.741455078125,-0.029345703125045475,243,0
2023-09-09 12:24:26.2  , [INFO],Judge Release:LL242,0,847,1017.741455078125,-0.029345703125045475,243,0
2023-09-09 12:24:27.5  , [INFO],Judge Release:LL242,0,847,1017.741455078125,-0.029345703125045475,243,0
2023-09-09 12:24:27.939, [INFO],Disp pressure too stable or minus
2023-09-09 12:24:28.8  , [INFO],Judge Release:LL243,0,847,1017.725341796875,-0.027001953125022737,243,0
2023-09-09 12:24:29.11 , [INFO],Judge Release:LL243,0,862,1017.686767578125,-0.027001953125022737,244,0
2023-09-09 12:24:30.15 , [INFO],Judge Release:LL243,0,862,1017.686767578125,-0.027001953125022737,244,0
2023-09-09 12:24:31.17 , [INFO],Judge Release:LL243,0,862,1017.686767578125,-0.027001953125022737,244,0
2023-09-09 12:24:32.20 , [INFO],Judge Release:LL243,0,862,1017.686767578125,-0.027001953125022737,244,0
2023-09-09 12:24:33.22 , [INFO],Judge Release:LL243,0,862,1017.686767578125,-0.027001953125022737,244,0
2023-09-09 12:24:34.25 , [INFO],Judge Release:LL243,0,862,1017.7197265625,-0.027001953125022737,244,0
2023-09-09 12:24:34.440, [INFO],Disp pressure too stable or minus
2023-09-09 12:24:35.29 , [INFO],Judge Release:LL244,0,848,1017.72119140625,-0.012841796875022737,245,0
2023-09-09 12:24:36.31 , [INFO],Judge Release:LL244,0,848,1017.724365234375,-0.012841796875022737,245,0
2023-09-09 12:24:37.34 , [INFO],Judge Release:LL244,0,848,1017.724365234375,-0.012841796875022737,245,0
2023-09-09 12:24:38.36 , [INFO],Judge Release:LL244,0,848,1017.724365234375,-0.012841796875022737,245,0
2023-09-09 12:24:39.39 , [INFO],Judge Release:LL244,0,848,1017.724365234375,-0.012841796875022737,245,0
2023-09-09 12:24:40.43 , [INFO],Judge Release:LL244,0,848,1017.724365234375,-0.012841796875022737,245,0
2023-09-09 12:24:40.939, [INFO],Disp pressure too stable or minus
2023-09-09 12:24:41.45 , [INFO],Judge Release:LL245,0,848,1017.64599609375,0.00439453125,245,0
2023-09-09 12:24:42.48 , [INFO],Judge Release:LL245,0,833,1017.711181640625,0.00439453125,246,0
2023-09-09 12:24:43.50 , [INFO],Judge Release:LL245,0,833,1017.711181640625,0.00439453125,246,0
2023-09-09 12:24:44.53 , [INFO],Judge Release:LL245,0,833,1017.711181640625,0.00439453125,246,0
2023-09-09 12:24:45.57 , [INFO],Judge Release:LL245,0,833,1017.711181640625,0.00439453125,246,0
2023-09-09 12:24:46.60 , [INFO],Judge Release:LL245,0,833,1017.711181640625,0.00439453125,246,0
2023-09-09 12:24:47.62 , [INFO],Judge Release:LL245,0,833,1017.636474609375,0.00439453125,246,0
2023-09-09 12:24:47.439, [INFO],Disp pressure too stable or minus
2023-09-09 12:24:48.65 , [INFO],Judge Release:LL246,0,854,1017.6953125,-0.020800781250045475,247,0
2023-09-09 12:24:49.67 , [INFO],Judge Release:LL246,0,854,1017.720947265625,-0.020800781250045475,247,0
2023-09-09 12:24:50.71 , [INFO],Judge Release:LL246,0,854,1017.720947265625,-0.020800781250045475,247,0
2023-09-09 12:24:51.74 , [INFO],Judge Release:LL246,0,854,1017.720947265625,-0.020800781250045475,247,0
2023-09-09 12:24:52.77 , [INFO],Judge Release:LL246,0,854,1017.720947265625,-0.020800781250045475,247,0
2023-09-09 12:24:53.79 , [INFO],Judge Release:LL246,0,854,1017.720947265625,-0.020800781250045475,247,0
2023-09-09 12:24:53.939, [INFO],Disp pressure too stable or minus
2023-09-09 12:24:54.82 , [INFO],Judge Release:LL247,0,854,1017.736572265625,0.06401367187504547,247,0
2023-09-09 12:24:55.87 , [INFO],Judge Release:LL247,0,854,1017.762451171875,0.06401367187504547,248,0
2023-09-09 12:24:56.89 , [INFO],Judge Release:LL247,0,854,1017.762451171875,0.06401367187504547,248,0
2023-09-09 12:24:57.92 , [INFO],Judge Release:LL247,0,854,1017.762451171875,0.06401367187504547,248,0
2023-09-09 12:24:58.94 , [INFO],Judge Release:LL247,0,854,1017.762451171875,0.06401367187504547,248,0
2023-09-09 12:24:59.97 , [INFO],Judge Release:LL247,0,854,1017.762451171875,0.06401367187504547,248,0
2023-09-09 12:25:00.101, [INFO],Judge Release:LL247,0,854,1017.678955078125,0.06401367187504547,248,0
2023-09-09 12:25:00.440, [INFO],Disp pressure too stable or minus
2023-09-09 12:25:01.103, [INFO],Judge Release:LL248,0,833,1017.66357421875,-0.04765624999993179,249,0
2023-09-09 12:25:02.106, [INFO],Judge Release:LL248,0,833,1017.7080078125,-0.04765624999993179,249,0
2023-09-09 12:25:03.108, [INFO],Judge Release:LL248,0,833,1017.7080078125,-0.04765624999993179,249,0
2023-09-09 12:25:04.111, [INFO],Judge Release:LL248,0,833,1017.7080078125,-0.04765624999993179,249,0
2023-09-09 12:25:05.115, [INFO],Judge Release:LL248,0,833,1017.7080078125,-0.04765624999993179,249,0
2023-09-09 12:25:06.117, [INFO],Judge Release:LL248,0,833,1017.7080078125,-0.04765624999993179,249,0
2023-09-09 12:25:06.940, [INFO],Disp pressure too stable or minus
2023-09-09 12:25:07.120, [INFO],Judge Release:LL249,0,833,1017.763916015625,0.00034179687509094947,249,0
2023-09-09 12:25:08.122, [INFO],Judge Release:LL249,0,854,1017.7177734375,0.00034179687509094947,250,0
2023-09-09 12:25:09.125, [INFO],Judge Release:LL249,0,854,1017.7177734375,0.00034179687509094947,250,0
2023-09-09 12:25:10.129, [INFO],Judge Release:LL249,0,854,1017.7177734375,0.00034179687509094947,250,0
2023-09-09 12:25:11.131, [INFO],Judge Release:LL249,0,854,1017.7177734375,0.00034179687509094947,250,0
2023-09-09 12:25:12.134, [INFO],Judge Release:LL249,0,854,1017.7177734375,0.00034179687509094947,250,0
2023-09-09 12:25:13.136, [INFO],Judge Release:LL249,0,854,1017.661865234375,0.00034179687509094947,250,0
2023-09-09 12:25:13.440, [INFO],Disp pressure too stable or minus
2023-09-09 12:25:14.140, [INFO],Judge Release:LL250,0,860,1017.63671875,-0.008203125000022737,251,0
2023-09-09 12:25:15.144, [INFO],Judge Release:LL250,0,860,1017.739013671875,-0.008203125000022737,251,0
2023-09-09 12:25:16.146, [INFO],Judge Release:LL250,0,860,1017.739013671875,-0.008203125000022737,251,0
2023-09-09 12:25:17.149, [INFO],Judge Release:LL250,0,860,1017.739013671875,-0.008203125000022737,251,0
2023-09-09 12:25:18.151, [INFO],Judge Release:LL250,0,860,1017.739013671875,-0.008203125000022737,251,0
2023-09-09 12:25:19.154, [INFO],Judge Release:LL250,0,860,1017.739013671875,-0.008203125000022737,251,0
2023-09-09 12:25:19.941, [INFO],Disp pressure too stable or minus
2023-09-09 12:25:20.158, [INFO],Judge Release:LL251,0,860,1017.6884765625,-0.008886718749977263,251,0
2023-09-09 12:25:21.160, [INFO],Judge Release:LL251,0,847,1017.73876953125,-0.008886718749977263,252,0
2023-09-09 12:25:22.163, [INFO],Judge Release:LL251,0,847,1017.73876953125,-0.008886718749977263,252,0
2023-09-09 12:25:23.165, [INFO],Judge Release:LL251,0,847,1017.73876953125,-0.008886718749977263,252,0
2023-09-09 12:25:24.168, [INFO],Judge Release:LL251,0,847,1017.73876953125,-0.008886718749977263,252,0
2023-09-09 12:25:25.173, [INFO],Judge Release:LL251,0,847,1017.73876953125,-0.008886718749977263,252,0
2023-09-09 12:25:26.175, [INFO],Judge Release:LL251,0,847,1017.744140625,-0.008886718749977263,252,0
2023-09-09 12:25:26.441, [INFO],Disp pressure too stable or minus
2023-09-09 12:25:27.178, [INFO],Judge Release:LL252,0,833,1017.61474609375,-0.0076660156250909495,253,0
2023-09-09 12:25:28.181, [INFO],Judge Release:LL252,0,833,1017.758056640625,-0.0076660156250909495,253,0
2023-09-09 12:25:29.183, [INFO],Judge Release:LL252,0,833,1017.758056640625,-0.0076660156250909495,253,0
2023-09-09 12:25:30.187, [INFO],Judge Release:LL252,0,833,1017.758056640625,-0.0076660156250909495,253,0
2023-09-09 12:25:31.190, [INFO],Judge Release:LL252,0,833,1017.758056640625,-0.0076660156250909495,253,0
2023-09-09 12:25:32.192, [INFO],Judge Release:LL252,0,833,1017.758056640625,-0.0076660156250909495,253,0
2023-09-09 12:25:32.941, [INFO],Disp pressure too stable or minus
2023-09-09 12:25:33.195, [INFO],Judge Release:LL253,0,833,1017.676513671875,-0.008740234374954525,253,0
2023-09-09 12:25:34.197, [INFO],Judge Release:LL253,0,840,1017.7021484375,-0.008740234374954525,254,0
2023-09-09 12:25:35.201, [INFO],Judge Release:LL253,0,840,1017.7021484375,-0.008740234374954525,254,0
2023-09-09 12:25:36.204, [INFO],Judge Release:LL253,0,840,1017.7021484375,-0.008740234374954525,254,0
2023-09-09 12:25:37.206, [INFO],Judge Release:LL253,0,840,1017.7021484375,-0.008740234374954525,254,0
2023-09-09 12:25:38.209, [INFO],Judge Release:LL253,0,840,1017.7021484375,-0.008740234374954525,254,0
2023-09-09 12:25:39.211, [INFO],Judge Release:LL253,0,840,1017.710205078125,-0.008740234374954525,254,0
2023-09-09 12:25:39.441, [INFO],Disp pressure too stable or minus
2023-09-09 12:25:40.215, [INFO],Judge Release:LL254,0,858,1017.80078125,-0.008496093749954525,255,0
2023-09-09 12:25:41.218, [INFO],Judge Release:LL254,0,858,1017.711181640625,-0.008496093749954525,255,0
2023-09-09 12:25:42.220, [INFO],Judge Release:LL254,0,858,1017.711181640625,-0.008496093749954525,255,0
2023-09-09 12:25:43.223, [INFO],Judge Release:LL254,0,858,1017.711181640625,-0.008496093749954525,255,0
2023-09-09 12:25:44.225, [INFO],Judge Release:LL254,0,858,1017.711181640625,-0.008496093749954525,255,0
2023-09-09 12:25:45.230, [INFO],Judge Release:LL254,0,858,1017.711181640625,-0.008496093749954525,255,0
